,STT,T1,L1,H1,S1,V1,X1,D1,N1,T2,L2,H2,S2,V2,X2,D2,N2,T3,L3,H3,S3,V3,X3,D3,N3,T4,L4,H4,S4,V4,X4,D4,N4,T5,L5,H5,S5,V5,X5,D5,N5,T6,L6,H6,S6,V6,X6,D6,N6,GT,DT,KV,DH1,DH2,DH3,KT,TBM1,TBM2,TBM3,XL1,XL2,XL3,US_TBM1,US_TBM2,US_TBM3,A,B,K
0,1,7.2,7.3,6.3,7.3,7.0,7.9,7.3,5.5,8.4,8.9,5.8,9.0,6.6,8.7,7.2,5.8,7.4,7.4,5.2,6.6,6.9,8.9,8.1,5.8,7.2,7.1,5.9,7.2,6.6,5.8,8.1,5.9,7.4,5.6,6.1,5.7,7.9,5.0,7.4,5.0,6.9,5.7,6.5,7.2,8.4,6.6,7.6,5.9,F,0.0,2NT,3.25,3.25,4.5,A1,7.0,7.54,7.06,K,K,K,2.8,3.016,2.824,0,0,0
1,2,5.4,3.9,3.9,4.0,5.4,5.4,5.3,2.8,6.3,5.4,3.2,7.2,5.4,6.1,4.7,4.7,4.3,3.8,3.7,3.7,5.2,6.6,5.8,4.4,4.9,2.8,5.1,4.5,5.6,7.0,7.6,4.7,3.0,4.6,4.4,4.9,4.3,6.3,6.7,4.4,4.0,5.4,4.0,5.2,5.5,6.6,6.1,4.4,M,0.0,1,6.0,4.0,3.5,C,4.69,5.47,4.7,Y,TB,Y,1.8760000000000001,2.1879999999999997,1.8800000000000001,0,0,0
2,3,5.6,6.8,7.2,7.5,4.3,7.4,5.8,3.2,5.0,4.9,6.2,6.1,5.3,7.1,4.0,4.9,2.8,6.3,6.2,5.6,2.5,5.8,5.1,3.7,6.1,6.1,5.8,6.8,4.0,6.4,5.3,4.1,4.8,5.1,6.4,5.1,4.0,6.9,3.9,3.2,5.7,6.6,6.8,6.8,4.1,7.9,8.1,4.6,M,0.0,1,5.0,6.75,4.0,C,5.77,5.38,4.33,TB,TB,Y,2.308,2.152,1.732,1,1,1
3,4,6.6,6.4,5.3,6.9,5.4,7.3,6.4,5.8,5.1,6.2,5.5,5.5,4.4,6.5,4.9,4.4,5.9,7.3,5.9,4.9,5.7,6.8,6.8,5.4,4.1,4.4,4.1,7.3,5.3,7.1,7.3,5.6,6.1,4.9,5.3,4.0,6.2,5.5,5.9,6.5,7.4,5.6,6.6,6.8,6.6,7.1,7.3,7.4,M,0.0,1,4.25,4.25,5.25,D1,6.21,5.2,6.03,TB,TB,TB,2.484,2.08,2.412,0,0,0
4,5,6.0,5.0,6.0,7.3,6.5,7.7,7.9,6.1,5.4,5.5,5.9,7.5,6.5,6.9,7.6,6.4,7.6,7.6,6.7,6.6,5.7,7.9,7.4,7.3,4.4,6.5,5.6,8.3,6.2,4.9,8.6,7.7,6.8,5.4,4.7,5.0,5.1,7.0,7.0,6.3,8.0,6.2,6.8,6.9,6.6,6.1,7.5,7.2,M,0.0,2NT,4.25,4.5,5.0,A,6.5,6.36,7.01,K,TB,K,2.6,2.544,2.804,0,0,0
5,6,9.3,7.6,7.9,8.6,7.0,7.3,7.7,7.9,9.6,7.8,8.0,8.7,7.7,8.0,9.2,9.1,7.1,8.5,8.1,8.7,7.2,8.4,7.7,8.2,8.5,8.5,7.7,9.2,8.0,6.6,7.3,8.8,8.5,7.6,8.1,9.0,8.4,6.6,6.6,8.2,7.8,6.4,7.2,7.7,7.7,5.7,8.0,7.8,M,0.0,1,1.5,4.0,6.0,D1,7.96,8.54,7.82,K,G,K,3.184,3.4159999999999995,3.128,0,0,0
6,7,2.8,3.9,5.5,6.9,5.0,7.3,4.6,5.2,4.4,6.7,5.5,7.7,5.0,6.6,6.1,4.6,4.6,4.8,4.4,8.1,5.6,6.0,4.8,3.9,4.7,6.3,4.8,7.1,6.8,7.7,6.6,5.6,5.4,4.5,5.0,5.0,5.9,6.1,6.1,4.8,5.3,7.0,6.0,5.7,6.1,6.6,6.0,6.0,F,0.0,2,6.5,6.75,5.25,C,4.9,5.6,5.24,Y,TB,TB,1.9600000000000002,2.2399999999999998,2.096,1,1,1
7,8,8.3,6.0,7.6,5.1,7.5,4.7,5.8,7.2,6.7,6.3,6.4,7.1,7.3,6.9,6.1,7.9,8.6,5.7,6.9,6.6,7.4,6.0,5.8,6.5,8.3,5.3,6.2,6.4,7.6,5.4,6.7,6.3,8.5,7.0,6.1,6.4,6.6,4.8,7.4,6.9,8.3,6.7,5.6,5.9,7.3,7.1,6.8,7.0,F,0.0,2,3.75,4.5,4.25,D1,6.8,6.87,6.95,K,K,K,2.7199999999999998,2.748,2.7800000000000002,0,0,0
8,9,6.5,6.3,7.6,6.0,5.5,7.1,6.3,5.0,7.3,6.8,7.3,6.5,6.4,7.9,7.6,3.7,6.4,6.7,6.7,7.3,6.2,6.1,8.2,5.7,8.1,6.0,6.3,7.8,7.2,7.6,8.5,5.7,7.7,7.5,8.8,6.5,5.6,5.6,7.1,6.7,7.7,8.7,8.9,7.5,6.0,9.1,7.9,6.1,F,0.0,1,3.5,3.5,6.75,D1,6.23,6.72,6.59,TB,K,K,2.492,2.6879999999999997,2.636,0,0,0
9,10,7.3,5.9,4.7,7.1,6.7,7.9,6.7,7.7,8.0,6.8,7.6,6.9,6.8,7.8,6.4,7.4,6.5,7.3,6.0,7.8,7.2,7.9,7.1,7.7,5.5,7.0,6.0,6.7,8.0,7.2,6.3,7.2,7.5,7.0,8.0,5.9,7.1,6.3,5.1,7.1,6.9,7.0,6.7,7.1,7.7,6.4,6.1,7.8,F,0.0,1,4.0,4.75,5.5,D1,6.8,7.25,7.12,K,K,K,2.7199999999999998,2.9,2.848,0,0,0
10,11,5.2,6.4,7.4,7.0,7.1,8.1,7.6,6.8,6.3,6.5,8.4,7.5,6.3,9.1,8.6,7.5,7.8,7.9,7.4,8.4,5.7,9.6,8.4,7.8,7.6,5.7,6.4,8.2,6.7,7.3,8.3,7.5,6.2,6.1,5.9,7.2,6.7,7.1,7.4,6.6,7.3,7.2,7.2,8.8,7.6,6.0,7.2,7.2,F,0.0,2,3.0,4.0,5.5,D1,6.79,7.28,7.65,K,K,K,2.716,2.912,3.06,0,0,0
11,12,7.9,7.0,9.1,8.6,6.1,7.0,5.6,9.0,8.2,7.1,8.8,7.6,6.9,7.3,7.2,9.0,8.1,8.4,8.5,7.6,5.5,8.0,6.6,8.6,6.9,7.0,8.9,8.6,5.6,5.3,7.1,8.3,8.0,7.8,8.6,7.3,6.2,3.9,5.7,8.6,8.1,7.9,8.3,7.9,6.4,6.4,6.7,8.7,M,0.0,2,6.75,6.5,4.25,D1,7.43,7.72,7.49,K,K,K,2.972,3.088,2.996,1,1,1
12,13,7.3,6.3,8.7,7.7,6.6,8.5,6.9,8.5,5.8,5.7,6.3,7.3,7.3,7.1,7.9,7.7,8.5,7.1,7.8,6.5,7.1,8.4,8.5,9.1,7.6,6.7,6.7,7.8,7.5,7.1,7.8,8.9,9.3,7.2,8.6,7.1,7.5,6.9,7.5,9.0,8.3,7.0,7.1,7.2,7.9,6.8,5.6,8.5,F,0.0,1,2.0,4.5,5.0,D1,7.44,6.82,7.86,K,K,K,2.976,2.728,3.144,0,0,0
13,14,4.9,5.4,5.0,5.0,5.8,7.0,4.2,5.8,4.5,4.5,4.6,5.6,5.9,7.1,6.0,6.5,4.5,6.1,4.2,6.0,6.7,5.9,7.0,5.3,4.6,5.4,4.3,7.3,7.8,5.9,7.5,6.2,6.5,5.8,6.1,6.4,6.9,6.8,6.2,5.8,6.9,5.9,5.7,5.8,6.4,7.3,5.6,5.7,F,0.0,1,2.5,2.75,5.5,D1,5.38,5.51,5.69,TB,TB,TB,2.152,2.2039999999999997,2.2760000000000002,0,0,0
14,15,7.1,8.0,9.1,7.5,6.1,7.7,7.9,7.6,8.3,7.3,8.1,7.7,6.8,8.4,7.4,6.6,8.6,7.9,8.5,7.0,5.2,8.6,8.0,7.3,8.3,7.8,8.2,8.0,6.6,8.9,8.6,7.6,8.6,6.8,8.4,7.8,6.9,8.1,7.3,7.8,8.5,8.2,8.6,9.3,6.9,8.0,7.6,7.0,F,0.0,2NT,3.5,4.5,6.5,A,7.42,7.57,7.49,K,K,K,2.968,3.028,2.996,0,0,0
15,16,2.5,5.3,4.9,8.2,6.9,6.0,6.7,5.0,6.2,3.8,4.7,8.6,7.5,6.3,8.0,5.6,6.5,5.9,5.7,6.4,7.2,6.1,7.6,4.8,7.3,5.5,5.4,5.2,7.0,7.7,8.1,6.9,3.4,5.3,4.6,5.0,7.4,5.6,6.8,5.0,5.3,6.0,6.0,6.2,7.2,7.1,6.8,5.0,M,0.0,1,3.75,3.0,6.5,D1,5.49,6.44,6.39,TB,TB,TB,2.196,2.576,2.556,0,0,0
16,17,8.8,7.0,7.7,7.1,6.1,5.4,8.3,5.3,7.3,7.4,7.4,5.9,6.1,7.9,7.5,6.0,7.5,7.0,8.6,6.7,6.0,6.9,7.5,6.2,7.7,7.3,8.6,5.8,6.4,6.1,7.6,5.5,7.4,5.4,7.6,5.2,6.7,7.4,8.4,5.6,7.5,6.7,6.0,6.7,7.1,5.3,7.8,5.6,F,0.0,1,3.5,4.0,3.5,A,7.06,6.89,6.99,K,K,K,2.824,2.756,2.7960000000000003,0,0,0
17,18,5.4,6.0,4.9,5.5,4.2,7.3,5.3,4.9,4.8,6.4,6.3,6.9,5.3,9.2,7.3,5.3,5.5,7.1,7.5,7.8,4.7,9.4,8.6,6.3,5.5,6.0,7.2,7.9,5.0,9.1,8.8,6.5,7.5,6.2,7.8,7.2,5.0,7.9,6.4,5.3,7.3,7.3,7.1,6.4,5.9,9.4,6.4,5.5,M,0.0,1,4.25,4.5,5.0,A,5.31,6.16,6.71,TB,TB,K,2.1239999999999997,2.464,2.684,0,0,0
18,19,5.6,4.8,7.3,3.9,5.5,6.0,6.1,4.8,5.5,4.9,5.0,6.3,5.8,6.1,6.8,4.8,4.8,8.8,5.4,7.0,6.7,5.8,7.7,4.9,6.1,7.4,6.5,7.2,7.7,5.0,7.6,6.0,6.6,6.8,6.6,6.7,6.1,5.6,6.3,5.0,8.5,7.7,6.7,6.6,5.7,6.4,6.3,5.8,M,0.0,1,3.25,4.75,3.5,A,5.51,5.65,6.26,TB,TB,TB,2.2039999999999997,2.2600000000000002,2.504,0,0,0
19,20,8.2,7.3,7.8,7.6,5.6,7.2,6.0,6.5,6.4,7.3,5.7,5.7,5.3,7.3,6.1,6.7,6.1,7.8,9.2,6.1,4.7,6.6,7.1,5.8,5.8,6.5,7.3,5.5,5.2,3.4,6.4,6.1,7.1,6.3,7.5,7.1,4.9,4.3,7.8,5.0,8.9,8.2,6.5,5.3,5.8,5.7,6.6,5.5,F,0.0,2,3.5,4.0,4.0,A,7.0,6.22,6.42,K,TB,TB,2.8,2.488,2.568,0,0,0
20,21,3.9,3.9,6.0,6.7,6.1,4.8,6.3,5.2,5.6,5.1,6.2,7.0,6.2,6.3,6.6,4.5,6.3,5.2,6.6,6.6,6.0,7.3,6.4,6.8,6.9,6.7,7.0,8.0,6.8,6.4,6.9,5.2,9.3,6.6,7.5,5.6,6.3,6.0,7.1,5.5,8.4,7.8,6.6,7.7,6.2,6.4,6.1,6.7,M,0.0,1,2.75,5.0,4.25,A,5.29,5.93,6.35,TB,TB,TB,2.116,2.372,2.54,0,0,0
21,22,5.0,5.1,6.3,4.5,6.8,5.8,5.1,4.1,5.8,4.5,5.3,5.3,5.7,4.2,5.6,4.2,6.0,5.2,4.5,6.7,6.9,7.4,5.3,4.9,6.6,4.4,5.9,4.9,6.5,7.5,7.3,5.2,6.8,6.5,6.4,5.6,7.1,6.6,4.8,5.5,5.5,5.7,6.8,6.1,7.8,5.2,6.8,6.1,F,0.0,1,3.5,3.0,4.5,D1,5.45,5.21,5.98,TB,TB,TB,2.18,2.084,2.3920000000000003,0,0,0
22,23,5.0,4.5,5.3,6.8,4.8,5.5,5.5,5.5,5.5,5.5,5.7,8.0,5.4,6.3,6.3,4.7,2.3,7.2,4.5,5.3,6.9,8.0,5.8,6.1,4.1,7.3,4.9,8.5,7.0,8.3,7.6,5.3,3.4,6.2,5.7,7.3,6.0,4.4,6.1,6.7,4.1,7.0,5.8,7.2,6.2,5.3,6.4,6.1,F,0.0,2,5.0,3.5,6.0,C,5.27,5.83,5.53,TB,TB,TB,2.1079999999999997,2.332,2.212,0,0,0
23,24,5.3,6.3,5.7,6.9,5.9,7.5,6.6,5.1,6.4,6.9,4.7,7.4,6.1,8.4,6.4,4.4,6.1,5.8,5.1,7.4,6.7,7.1,6.7,4.3,5.0,3.5,4.5,7.3,6.1,8.8,7.9,3.9,5.3,5.5,6.3,6.7,6.7,7.5,6.7,4.5,6.1,6.8,6.4,6.4,7.6,8.8,6.1,5.2,M,0.0,2NT,6.75,5.25,5.0,C,6.05,6.32,6.2,TB,TB,TB,2.42,2.528,2.48,1,1,1
24,25,2.4,4.1,3.6,5.5,5.9,5.6,4.9,4.2,3.3,5.7,4.9,5.3,5.7,4.5,5.6,4.8,3.9,4.6,4.6,6.9,5.7,8.0,5.1,4.7,3.3,5.3,5.6,6.9,7.2,7.3,6.1,3.6,4.4,5.0,4.4,5.6,6.8,4.0,5.0,5.2,3.8,6.3,4.5,6.6,7.1,4.1,5.7,5.1,F,0.0,1,7.0,2.25,5.25,C,4.45,4.88,5.31,Y,Y,TB,1.78,1.952,2.1239999999999997,1,0,0
25,26,3.6,5.8,6.9,6.1,5.5,7.2,5.5,4.3,4.2,5.4,6.5,5.5,5.8,5.0,5.3,4.3,4.2,4.5,5.3,5.0,5.6,6.4,5.3,4.1,4.8,4.8,4.7,4.6,5.4,4.1,6.3,5.6,5.8,4.9,4.8,6.3,4.8,2.7,4.4,5.0,3.7,4.5,5.7,5.5,5.6,5.9,6.3,4.4,F,0.0,1,4.75,2.0,5.5,C,5.4,5.2,5.02,TB,TB,TB,2.16,2.08,2.008,0,0,0
26,27,4.9,4.8,5.0,5.4,5.2,5.3,6.5,4.4,5.9,5.4,5.2,5.5,5.9,4.9,6.4,3.7,4.9,4.5,5.5,6.8,6.2,7.4,7.5,4.2,6.0,5.8,5.1,9.0,7.2,5.1,5.3,5.7,6.1,7.7,8.0,6.4,6.7,5.4,8.3,4.8,6.8,7.5,8.1,7.0,8.1,7.6,6.8,5.5,F,0.0,1,5.25,4.5,4.75,C,5.16,5.47,5.81,TB,TB,TB,2.064,2.1879999999999997,2.324,0,0,0
27,28,8.1,5.5,5.1,5.6,6.2,6.2,6.6,4.8,4.4,4.7,5.2,6.6,6.5,5.8,6.1,4.8,5.0,6.2,4.4,6.3,4.4,5.2,6.6,5.7,2.9,5.2,4.2,5.9,5.0,5.8,7.4,5.3,5.8,5.2,6.0,6.2,6.2,6.8,5.9,5.0,5.6,6.2,6.4,6.4,7.3,6.4,6.3,5.1,F,0.0,2NT,5.25,5.0,3.5,C,6.24,5.5,5.32,TB,TB,TB,2.496,2.2,2.128,0,0,0
28,29,6.3,6.4,6.6,6.7,6.6,8.1,7.8,4.5,8.1,4.9,5.7,4.9,4.5,8.0,6.9,4.7,5.7,5.9,4.3,6.4,5.5,7.2,6.6,4.6,7.3,4.3,4.0,7.1,5.4,8.7,6.5,4.7,8.3,6.7,5.3,6.5,5.5,7.6,6.4,4.8,8.4,6.6,6.1,7.2,5.9,8.2,6.8,5.4,M,0.0,2NT,3.25,5.25,3.75,A,6.59,6.03,5.74,K,TB,TB,2.636,2.412,2.2960000000000003,0,0,0
29,30,4.5,3.8,4.8,5.9,4.3,6.2,5.2,6.1,5.5,5.8,5.1,6.7,4.7,6.1,5.8,5.3,6.8,6.5,5.4,5.4,5.0,6.0,6.1,7.0,5.6,7.1,5.7,6.3,5.6,5.1,6.4,7.0,5.3,4.8,4.5,4.0,3.9,3.3,4.4,5.4,6.1,5.2,5.0,5.3,5.0,6.2,5.5,6.1,M,0.0,1,2.75,3.75,5.0,D1,4.96,5.52,6.0,Y,TB,TB,1.984,2.2079999999999997,2.4,0,0,0
30,31,7.6,7.2,5.4,5.6,5.6,6.7,6.7,4.0,7.7,6.6,5.8,6.9,6.4,7.1,5.4,5.7,7.5,5.7,4.4,7.7,5.8,8.0,8.4,5.4,5.5,5.5,5.5,5.6,6.5,7.0,6.9,5.7,6.5,5.4,5.4,5.8,7.5,7.1,7.5,5.7,6.5,7.5,6.8,6.7,6.4,7.8,8.4,6.2,F,0.0,1,5.0,3.5,5.5,D1,6.2,6.57,6.62,TB,K,K,2.48,2.628,2.648,0,0,0
31,32,2.6,4.6,4.6,3.6,4.2,5.4,5.2,4.5,3.8,6.1,6.3,8.1,4.5,7.2,5.6,4.5,5.9,6.4,6.4,7.7,4.9,7.1,7.8,5.3,6.8,7.7,7.2,6.4,6.3,8.1,8.0,6.7,6.3,6.1,7.6,4.1,5.5,6.2,6.3,5.1,8.0,7.3,7.3,7.4,5.8,9.0,6.7,6.7,M,0.0,1,4.5,4.75,5.5,A,4.15,5.44,6.23,Y,TB,TB,1.6600000000000001,2.176,2.492,0,0,0
32,33,6.0,6.8,7.1,7.3,6.6,7.1,6.9,7.0,6.0,6.9,5.8,7.7,6.2,6.9,7.0,7.6,6.8,7.7,7.1,8.2,5.6,8.4,7.4,6.9,5.4,6.6,6.2,8.4,6.6,7.7,6.3,7.3,6.7,6.1,7.1,6.8,6.6,6.6,6.9,6.5,6.7,7.6,6.7,6.6,6.7,6.6,7.1,7.5,F,0.0,2,4.5,4.5,4.75,D1,6.74,6.63,7.05,K,K,K,2.696,2.652,2.82,0,0,0
33,34,6.4,4.6,6.4,5.9,5.7,7.2,6.9,2.9,4.5,4.4,6.2,5.3,5.1,6.4,4.6,4.0,8.0,7.7,7.3,6.3,5.3,5.9,5.7,5.8,8.5,6.6,5.9,4.6,4.4,6.6,5.1,5.5,7.7,5.4,6.2,6.4,4.5,5.3,5.9,3.1,6.0,6.8,7.0,5.0,4.9,4.9,6.4,4.4,M,0.0,1,2.25,4.0,4.25,A,5.81,5.01,6.53,TB,TB,K,2.324,2.004,2.612,0,0,0
34,35,4.7,7.2,7.4,7.6,6.3,7.7,4.9,4.7,6.2,5.4,7.0,6.6,5.5,6.5,8.1,4.9,4.3,5.3,5.2,7.3,6.2,5.6,7.2,6.4,5.3,5.1,8.4,7.2,6.5,7.1,8.4,6.3,6.4,5.6,6.7,6.1,7.0,5.3,5.6,4.7,7.0,5.5,7.0,7.0,7.6,5.3,6.8,4.3,M,0.0,2NT,2.5,4.5,4.5,A,6.15,6.19,5.8,TB,TB,TB,2.46,2.476,2.32,0,0,0
35,36,6.5,4.4,6.5,5.7,6.4,6.9,4.0,4.6,5.3,5.1,5.1,5.9,6.3,6.5,4.7,5.3,6.1,4.7,4.7,7.0,6.0,5.9,7.3,5.7,5.7,4.3,4.1,6.7,5.9,5.4,6.7,5.8,7.1,5.9,6.7,5.2,5.9,5.5,4.7,5.6,6.9,5.7,7.0,6.6,6.4,5.8,6.0,5.5,M,0.0,2,2.5,5.0,5.0,A,5.79,5.58,5.95,TB,TB,TB,2.316,2.232,2.38,0,0,0
36,37,7.3,4.8,4.9,4.6,4.0,5.1,5.8,3.4,7.5,5.8,3.1,8.8,4.9,8.5,7.1,3.8,8.0,6.3,4.8,6.8,4.7,6.8,7.6,3.3,7.7,5.4,6.2,7.5,5.3,7.9,7.8,5.7,7.8,4.6,5.0,6.0,4.3,4.6,6.6,4.8,8.1,6.0,7.1,7.1,4.7,8.3,6.9,5.0,M,0.0,1,4.25,3.5,2.75,A,5.12,6.19,6.1,TB,TB,TB,2.048,2.476,2.44,0,0,0
37,38,3.4,4.2,3.7,4.4,6.1,4.6,4.7,4.4,4.4,5.9,4.8,5.4,5.0,6.7,5.7,5.3,5.8,4.8,4.4,5.6,5.2,5.8,5.1,5.7,3.0,3.8,3.9,5.9,5.1,5.3,5.8,6.5,3.2,6.1,6.6,5.1,5.7,4.4,5.3,6.3,3.7,6.7,6.8,6.6,5.8,5.9,4.7,5.8,M,0.0,2,2.25,5.25,4.5,A,4.5,5.26,5.34,Y,TB,TB,1.8,2.104,2.136,0,0,0
38,39,4.4,5.6,5.2,6.4,5.9,6.7,7.2,4.3,4.4,2.4,7.5,7.1,5.7,5.1,5.6,4.9,5.1,5.0,6.8,4.9,3.8,6.4,5.6,4.5,5.6,5.5,7.2,5.5,4.5,6.0,6.2,3.8,5.8,3.5,5.5,5.8,4.7,6.6,6.8,3.9,5.8,4.0,7.0,5.5,5.2,6.5,6.6,4.2,M,0.0,1,2.0,3.0,5.25,A,5.6,5.28,5.1,TB,TB,TB,2.2399999999999998,2.112,2.04,0,0,0
39,40,4.3,5.0,4.8,1.9,3.1,6.1,7.5,3.8,5.3,6.6,6.8,5.8,4.0,7.4,6.2,4.3,7.3,6.4,6.3,7.3,4.5,6.4,6.3,5.2,7.7,5.5,6.3,6.1,4.3,6.4,6.6,5.3,7.4,5.1,6.8,7.6,5.6,6.6,6.6,5.5,7.1,6.2,7.3,7.0,6.9,7.6,6.2,5.0,M,0.0,1,2.75,4.0,4.0,A1,4.39,5.57,6.15,Y,TB,TB,1.7559999999999998,2.228,2.46,0,0,0
40,41,5.3,6.3,8.4,7.3,5.8,8.5,7.6,7.8,7.5,7.8,7.5,8.3,5.3,8.0,8.0,8.0,7.8,7.8,7.3,7.4,6.0,7.9,7.6,6.7,8.5,6.7,6.8,8.1,6.1,8.2,8.3,6.5,6.8,7.5,6.9,6.4,6.1,4.7,7.3,6.6,7.5,8.6,7.9,7.1,6.3,5.3,8.5,6.6,F,0.0,2,5.0,3.75,5.75,D1,6.81,7.32,7.23,K,K,K,2.7239999999999998,2.928,2.8920000000000003,0,0,0
41,42,8.3,8.0,9.0,8.3,7.9,8.3,8.1,6.7,8.2,8.4,8.3,8.6,8.0,8.7,8.7,7.7,7.8,7.6,8.1,8.5,7.0,9.7,8.8,8.3,7.7,7.9,8.9,8.8,7.9,8.4,8.6,7.4,8.8,8.3,8.8,8.4,7.5,6.6,8.0,7.1,8.5,8.6,8.5,9.1,7.8,8.1,7.9,7.4,F,0.0,2,4.0,4.5,5.75,A,8.08,8.28,8.06,G,G,G,3.232,3.312,3.224,0,0,0
42,43,7.0,7.4,7.5,8.3,8.7,8.0,8.8,7.0,7.2,6.7,7.6,9.3,8.6,8.0,9.4,6.9,7.0,6.0,5.3,7.4,8.0,9.0,8.3,7.0,6.5,5.3,6.3,8.4,7.5,8.1,7.6,6.3,4.0,7.3,7.2,7.2,6.9,5.9,8.0,7.1,5.5,6.9,7.5,8.3,8.0,8.7,7.2,6.6,F,0.0,1,5.75,3.5,4.25,D1,7.84,7.95,7.3,K,K,K,3.136,3.18,2.92,0,0,0
43,44,6.6,7.2,5.9,6.9,7.6,8.1,7.3,6.7,6.3,6.9,6.0,6.4,7.0,7.1,6.9,6.2,6.7,7.1,5.4,6.8,6.8,5.9,6.6,6.8,6.0,7.6,6.5,7.6,6.7,7.1,7.9,5.6,5.8,5.9,5.8,4.6,6.6,4.0,6.0,6.2,6.0,7.6,6.5,7.6,6.7,7.1,7.9,5.6,F,1.0,2,1.25,3.5,5.0,D1,7.05,6.61,6.56,K,K,K,2.82,2.644,2.6239999999999997,0,0,0
44,45,6.1,6.9,5.9,6.6,6.0,7.0,6.8,6.7,8.8,7.1,6.4,6.7,6.8,7.1,7.1,7.1,8.4,7.3,5.6,7.5,5.8,6.8,6.3,7.3,6.6,7.1,6.3,6.8,6.6,6.9,6.7,6.9,7.8,7.3,6.8,7.8,6.8,6.1,4.3,5.8,7.8,6.8,8.0,7.4,7.1,6.6,6.8,7.3,F,0.0,2NT,3.75,4.0,4.0,A,6.41,7.27,6.92,TB,K,K,2.564,2.908,2.768,0,0,0
45,46,6.9,5.3,7.1,5.7,7.0,8.4,6.2,6.4,5.4,4.8,6.6,6.4,7.3,7.4,6.6,5.7,5.3,6.6,6.2,5.9,6.0,8.9,6.5,5.8,5.3,6.2,5.8,7.5,6.3,6.2,8.4,5.3,7.2,6.3,6.8,6.0,6.0,4.1,7.4,5.9,7.1,7.1,6.6,5.7,6.8,5.8,7.1,5.7,F,0.0,2,2.0,4.5,5.0,A,6.69,6.29,6.25,K,TB,TB,2.676,2.516,2.5,0,0,0
46,47,6.7,6.8,6.4,5.9,5.6,6.4,8.0,6.8,6.6,6.9,7.1,4.6,6.0,6.7,7.8,6.8,7.6,7.0,6.7,7.0,5.9,6.2,8.1,7.5,7.4,6.5,6.6,6.1,6.0,5.4,6.8,6.8,6.1,5.5,6.3,6.5,5.8,5.2,7.9,5.3,6.5,6.9,5.9,7.0,6.0,5.1,6.6,5.1,F,0.0,1,5.25,2.25,5.25,D1,6.49,6.51,6.95,TB,K,K,2.596,2.604,2.7800000000000002,0,0,0
47,48,7.9,7.6,8.4,8.6,6.2,7.5,8.7,7.7,7.3,7.5,8.0,7.7,5.9,8.5,8.8,8.0,7.8,7.6,8.2,7.6,5.4,6.5,8.2,8.1,9.4,7.6,9.1,8.8,6.2,6.6,8.4,8.4,8.6,8.1,9.0,7.8,5.1,5.2,8.0,7.7,8.1,9.0,9.2,7.5,4.6,5.1,7.0,7.9,M,0.0,2,4.75,6.5,8.0,A,7.67,7.49,7.26,K,K,K,3.068,2.996,2.904,1,1,1
48,49,7.9,6.0,6.4,7.4,8.0,7.1,8.4,7.0,8.1,7.5,6.7,8.7,8.5,7.9,9.0,7.1,7.8,7.4,6.3,8.3,7.8,8.9,9.1,7.5,5.8,8.2,8.2,8.6,8.1,9.1,8.1,7.9,7.3,6.7,6.9,6.8,8.5,9.3,8.1,6.9,7.9,8.0,7.6,7.3,8.2,9.0,6.5,6.5,F,0.0,2,5.0,4.0,6.75,D1,7.41,8.01,7.87,K,G,K,2.964,3.2039999999999997,3.148,1,0,1
