,STT,T1,L1,H1,S1,V1,X1,D1,N1,T2,L2,H2,S2,V2,X2,D2,N2,T3,L3,H3,S3,V3,X3,D3,N3,T4,L4,H4,S4,V4,X4,D4,N4,T5,L5,H5,S5,V5,X5,D5,N5,T6,L6,H6,S6,V6,X6,D6,N6,GT,DT,KV,DH1,DH2,DH3,KT,TBM1,TBM2,TBM3,XL1,XL2,XL3,US_TBM1,US_TBM2,US_TBM3,A,B,K
49,50,8.2,7.2,8.4,5.9,5.9,6.4,6.4,6.2,8.5,6.8,5.0,6.2,6.0,7.2,8.0,7.0,6.7,6.4,6.6,5.5,5.3,6.3,5.7,6.1,6.8,6.7,5.9,5.7,6.4,7.4,7.8,6.4,7.5,7.2,6.6,5.4,6.0,6.4,5.5,5.9,7.6,7.9,8.0,7.5,5.8,6.6,7.7,6.9,F,0.0,2NT,3.25,4.5,4.0,A1,6.87,6.92,6.06,K,K,TB,2.748,2.768,2.424,0,0,0
50,51,5.5,7.1,6.1,5.8,6.2,6.9,7.3,6.1,6.2,6.7,5.7,6.7,6.3,6.6,7.1,5.7,7.3,7.0,6.0,7.7,7.4,7.7,8.7,5.9,7.9,6.8,7.7,9.4,7.8,7.6,8.1,7.1,7.1,6.3,7.4,6.2,6.6,5.3,5.6,5.3,7.7,7.0,6.8,6.3,7.4,8.4,6.8,6.3,F,0.0,1,2.0,5.25,3.5,A,6.27,6.35,7.24,TB,TB,K,2.508,2.54,2.896,0,0,0
51,52,6.0,5.3,8.5,6.6,7.6,7.5,7.6,4.0,7.3,6.3,8.9,7.8,8.2,8.4,8.8,6.1,7.4,7.1,8.5,8.3,8.1,9.0,7.3,5.0,8.1,6.0,8.8,9.0,7.9,7.8,8.6,5.8,7.7,6.9,7.2,5.8,7.5,8.9,7.5,6.1,6.5,7.3,7.0,6.8,7.5,9.0,7.8,5.9,F,0.0,1,2.5,3.25,5.0,A,6.67,7.73,7.62,K,K,K,2.668,3.092,3.048,0,0,0
52,53,5.3,7.0,7.0,7.3,6.7,8.4,6.6,7.8,8.0,7.2,6.5,7.0,6.9,8.0,7.9,7.1,6.8,7.9,6.9,7.7,5.8,8.6,6.8,7.2,6.6,7.0,7.3,7.4,6.3,7.8,6.7,6.9,7.4,6.7,6.5,5.9,7.0,6.5,6.9,7.2,5.9,6.9,5.7,5.5,6.9,5.3,7.0,5.9,F,0.0,2NT,3.75,3.5,4.5,D1,6.81,7.35,7.03,K,K,K,2.7239999999999998,2.94,2.8120000000000003,0,0,0
53,54,4.9,5.9,6.2,5.6,5.9,5.0,7.0,5.6,6.1,7.1,6.4,6.0,6.3,5.5,6.2,6.6,2.5,4.8,5.0,5.0,4.5,2.4,5.8,3.7,6.2,4.1,4.4,5.2,4.1,6.3,4.9,4.6,4.9,5.2,4.9,5.5,5.5,4.6,5.5,5.4,6.5,7.5,6.1,5.6,5.2,5.7,5.6,6.3,M,0.0,1,1.0,5.5,4.25,A,5.69,6.26,4.07,TB,TB,Y,2.2760000000000002,2.504,1.6280000000000001,0,0,0
54,55,5.3,5.7,5.4,4.6,4.4,6.6,4.7,5.3,5.1,4.9,3.4,5.7,5.4,6.4,7.3,5.5,6.4,3.6,4.0,6.6,5.3,7.0,6.0,4.7,5.6,6.0,3.6,6.4,6.3,6.6,5.1,5.2,6.5,5.4,6.1,4.6,5.7,6.9,6.3,4.9,6.5,5.7,6.0,5.7,7.5,7.8,6.0,6.7,F,0.0,2,4.5,3.75,4.5,D1,5.17,5.42,5.53,TB,TB,TB,2.068,2.168,2.212,0,0,0
55,56,7.9,6.9,7.0,7.0,7.0,3.9,5.6,6.4,8.4,7.3,6.4,5.8,7.1,6.3,6.4,7.2,8.5,8.1,6.1,5.6,6.1,6.6,6.5,5.9,8.4,7.0,7.0,5.7,6.3,7.0,7.4,6.6,9.5,8.1,7.9,8.1,7.0,4.8,7.7,6.8,9.5,8.4,6.7,7.7,7.3,6.7,6.9,6.5,F,0.0,2NT,4.25,4.75,3.25,A1,6.66,7.04,6.8,K,K,K,2.664,2.816,2.7199999999999998,0,0,0
56,57,6.3,6.9,6.9,6.9,6.8,6.2,7.6,6.7,7.0,7.7,6.9,8.5,6.2,6.5,6.8,6.3,5.5,6.8,5.7,7.1,6.6,8.6,7.7,5.9,6.3,7.7,6.3,7.4,7.3,8.1,6.5,7.0,8.5,7.1,7.3,6.6,7.2,7.0,6.9,7.1,8.7,7.0,6.6,7.4,7.4,7.0,6.9,6.7,F,0.0,1,6.0,5.5,5.0,A,6.74,6.91,6.6,K,K,K,2.696,2.7640000000000002,2.6399999999999997,1,1,1
57,58,7.2,7.6,6.6,6.6,5.0,7.1,6.8,9.3,7.3,7.0,8.2,8.2,5.5,6.9,8.1,8.4,7.5,7.8,8.6,6.5,5.5,7.4,7.8,8.7,7.6,7.6,8.8,7.6,4.8,7.0,5.8,8.7,7.8,6.6,8.1,5.9,5.6,5.8,7.3,8.1,6.4,8.9,7.8,6.7,4.2,6.6,6.8,7.9,F,0.0,1,2.0,5.5,5.0,A1,6.84,7.24,7.28,K,K,K,2.7359999999999998,2.896,2.912,0,0,0
58,59,6.5,5.8,7.4,7.7,7.2,7.5,6.5,4.6,8.3,7.4,6.8,8.2,7.7,7.8,6.8,6.0,8.3,5.7,8.4,8.3,7.3,7.1,6.1,8.0,7.1,5.7,5.7,7.9,7.0,8.6,7.0,8.4,5.8,6.6,6.9,5.9,6.0,7.0,7.2,7.7,7.9,7.8,7.7,7.8,7.0,9.1,8.1,8.5,M,0.0,2NT,2.25,5.25,6.0,A,6.69,7.5,7.48,K,K,K,2.676,3.0,2.992,0,0,0
59,60,3.6,4.6,5.0,6.9,5.2,4.5,5.8,7.3,3.5,4.1,3.4,7.3,5.5,6.0,5.6,7.5,4.2,3.4,3.4,6.6,4.7,6.3,4.8,7.5,3.2,5.9,3.6,8.2,5.9,6.8,6.3,7.7,4.4,2.6,4.9,5.7,5.6,6.1,4.8,7.4,4.9,6.1,4.3,7.0,5.1,5.8,6.1,8.4,M,1.0,1,3.0,4.0,4.0,D1,5.17,5.19,4.98,TB,TB,Y,2.068,2.076,1.9920000000000002,0,0,0
60,61,6.2,7.8,7.8,8.0,5.1,7.4,5.8,5.4,5.0,6.6,7.5,8.2,6.1,7.8,8.4,5.5,6.7,5.7,6.1,7.7,4.7,8.9,6.1,5.3,6.6,4.9,7.6,8.3,5.5,8.3,9.2,5.5,7.2,5.9,8.2,6.0,5.8,5.0,6.4,5.9,7.6,7.0,8.2,5.9,5.7,8.0,6.6,6.5,M,0.0,1,2.5,3.5,6.5,A,6.48,6.62,6.26,TB,K,TB,2.592,2.648,2.504,0,0,0
61,62,7.2,5.5,6.5,6.9,8.0,7.2,6.8,4.8,8.4,6.0,6.6,6.6,8.2,7.2,7.6,5.1,7.3,6.6,5.2,7.1,7.7,9.2,7.5,4.7,6.5,6.1,6.2,7.1,7.5,8.7,8.6,4.9,7.9,7.5,6.7,5.9,7.2,8.0,6.6,5.5,8.9,8.3,6.8,6.5,7.3,8.7,7.8,5.9,F,0.0,1,3.5,3.5,4.25,A,6.81,7.23,7.03,K,K,K,2.7239999999999998,2.8920000000000003,2.8120000000000003,0,0,0
62,63,6.4,7.2,8.1,8.5,6.2,8.8,7.9,5.6,5.9,7.6,8.0,8.0,7.4,6.7,7.8,7.8,6.5,6.3,6.4,6.9,7.0,6.7,8.1,7.0,7.6,6.5,7.0,7.4,7.1,7.4,7.8,7.7,6.8,7.7,6.8,6.8,6.5,7.7,7.6,7.6,7.5,7.3,7.0,7.0,7.2,8.8,6.6,6.4,M,0.0,1,4.25,2.75,3.25,A,7.13,7.25,6.84,K,K,K,2.852,2.9,2.7359999999999998,0,0,0
63,64,7.5,7.6,7.8,7.9,5.7,8.1,5.8,6.2,7.6,6.8,8.7,7.9,5.7,8.8,8.4,6.1,6.8,6.9,7.2,9.0,5.7,9.2,7.6,5.4,6.8,7.8,7.7,7.8,5.9,8.9,7.5,5.4,8.0,6.4,6.4,7.1,5.7,8.6,7.2,6.7,6.6,8.1,6.7,6.4,6.0,7.2,7.3,6.6,M,0.0,1,2.25,3.5,5.0,A,6.98,7.33,7.03,K,K,K,2.7920000000000003,2.932,2.8120000000000003,0,0,0
64,65,7.1,6.2,8.4,7.3,6.4,6.7,8.5,4.9,6.9,6.5,8.2,7.3,6.5,8.1,7.6,6.1,8.1,7.4,8.3,8.0,6.7,8.4,8.8,5.5,7.2,8.0,7.0,7.6,7.1,8.6,7.6,6.1,6.9,8.0,8.7,6.3,5.7,8.6,7.4,4.7,7.4,6.7,7.4,5.4,6.7,9.1,7.1,5.4,M,6.0,2,4.25,3.75,6.0,A,6.9,7.06,7.6,K,K,K,2.7600000000000002,2.824,3.04,0,0,0
65,66,3.0,4.0,3.8,6.6,5.4,5.4,4.0,5.3,3.5,3.8,4.3,5.3,4.7,8.4,5.4,4.5,3.8,6.5,4.0,6.0,3.8,8.7,6.8,3.3,5.5,5.3,4.7,6.3,5.8,8.1,6.6,5.6,5.0,4.8,5.3,5.6,5.1,6.6,8.2,3.8,5.1,6.3,4.9,6.0,5.8,8.3,6.8,4.7,M,0.0,1,2.0,3.75,4.75,A,4.59,4.81,5.05,Y,Y,TB,1.8359999999999999,1.924,2.02,0,0,0
66,67,5.1,3.7,4.7,5.5,5.1,4.5,5.8,2.8,5.3,4.2,5.1,6.5,5.6,7.1,6.4,4.1,4.7,5.2,4.3,5.0,5.4,5.0,5.9,3.6,5.6,4.6,4.2,5.3,5.2,6.1,6.0,4.3,6.2,5.4,5.0,4.9,4.7,4.6,6.3,4.5,5.9,6.9,6.4,4.6,5.8,6.3,6.1,4.6,M,0.0,2NT,4.0,4.5,3.25,A,4.74,5.52,4.92,Y,TB,Y,1.8960000000000001,2.2079999999999997,1.968,0,0,0
67,68,4.6,4.9,5.3,5.7,4.5,5.0,7.3,2.8,7.2,6.5,4.9,6.3,4.0,6.5,7.5,3.8,7.6,4.9,5.1,5.1,4.6,5.3,6.7,4.1,6.2,5.8,6.7,6.9,5.7,5.8,7.1,4.2,8.0,4.3,7.7,7.4,4.7,4.5,6.6,5.3,7.2,5.0,8.0,6.3,5.5,5.7,5.8,4.6,M,0.0,1,4.5,4.5,5.5,B,4.92,5.79,5.56,Y,TB,TB,1.968,2.316,2.2239999999999998,0,0,0
68,69,7.3,6.4,6.9,7.5,6.2,8.4,7.6,8.1,8.1,7.0,7.1,8.3,6.8,6.9,9.2,8.7,8.2,6.8,7.7,8.6,7.3,8.3,7.8,8.2,7.9,7.7,7.1,9.2,7.6,7.8,8.4,7.8,8.4,8.4,7.3,7.5,7.2,7.7,7.6,8.6,8.1,8.0,8.1,7.1,8.0,8.8,7.9,7.9,M,0.0,1,3.75,6.0,4.5,B,7.19,7.7,7.84,K,K,K,2.8760000000000003,3.08,3.136,0,1,0
69,70,6.0,5.9,6.0,5.3,4.8,7.1,5.8,5.2,6.2,5.6,7.7,7.2,5.5,5.9,6.6,7.3,5.1,4.4,5.4,6.9,4.8,4.0,4.5,4.8,5.1,4.2,5.3,5.2,6.0,5.4,6.5,5.3,3.5,3.3,4.8,4.3,4.8,5.9,4.6,4.0,5.6,7.3,5.0,6.2,5.4,6.7,4.4,4.9,M,0.0,1,2.25,3.75,6.25,B,5.69,6.37,4.98,TB,TB,Y,2.2760000000000002,2.548,1.9920000000000002,0,0,0
70,71,5.8,6.3,6.0,6.5,6.7,7.6,6.7,5.9,7.6,7.5,5.6,8.1,6.3,6.3,7.1,7.1,6.6,6.7,4.0,7.3,6.1,5.2,7.8,6.0,5.3,7.8,6.6,7.1,6.8,6.8,6.8,6.3,6.5,7.0,6.9,5.7,7.0,6.6,6.6,5.7,8.2,7.4,6.0,7.6,7.3,7.3,7.8,6.8,F,0.0,2,2.25,4.5,7.25,A,6.4,6.95,6.24,TB,K,TB,2.56,2.7800000000000002,2.496,0,0,0
71,72,3.0,5.1,3.0,6.4,4.3,4.8,2.0,4.5,4.8,4.1,3.5,6.2,6.7,5.4,6.7,4.1,4.7,4.7,6.2,6.1,6.6,6.6,4.6,4.6,5.0,5.1,5.6,6.2,6.4,7.1,7.3,4.6,6.8,4.9,6.1,4.7,5.5,5.9,6.5,4.6,9.0,5.7,6.0,6.1,6.2,8.1,5.8,5.1,F,0.0,1,3.5,4.75,3.5,B,4.04,5.3,5.54,Y,TB,TB,1.616,2.12,2.216,0,0,0
72,73,5.5,6.6,7.2,7.6,5.5,6.7,6.7,5.2,6.0,6.8,6.3,7.2,4.9,4.8,6.6,5.3,4.6,5.5,5.5,7.1,5.2,6.1,7.1,5.4,5.2,4.7,5.8,6.3,5.7,5.6,5.2,5.3,5.2,5.5,6.3,6.6,6.1,6.5,5.3,5.2,6.1,6.2,7.3,7.8,5.5,5.9,6.3,5.5,M,0.0,1,1.5,4.5,5.5,A,6.2,5.88,5.63,TB,TB,TB,2.48,2.352,2.252,0,0,0
73,74,5.2,3.1,4.7,5.8,6.1,3.1,4.8,4.4,5.5,5.9,5.7,6.3,5.5,4.8,6.1,5.1,4.7,6.3,5.0,6.1,5.9,5.8,6.1,5.8,4.3,5.9,5.5,7.0,6.7,4.7,6.1,6.2,4.7,6.0,5.5,4.7,5.8,2.9,5.4,5.1,5.7,5.4,5.7,4.7,5.7,5.3,5.3,4.8,F,0.0,1,2.0,4.5,3.75,A,4.85,5.59,5.63,Y,TB,TB,1.94,2.2359999999999998,2.252,0,0,0
74,75,4.2,5.6,5.0,8.4,6.3,8.2,6.9,3.9,5.5,6.8,7.7,6.9,6.8,8.0,6.4,5.1,5.1,6.3,6.1,7.8,6.1,6.4,6.9,4.4,6.4,8.1,7.8,8.0,6.2,8.1,8.3,5.5,8.0,6.4,6.1,6.2,6.0,6.3,5.9,5.5,8.5,6.3,5.7,7.2,7.1,6.9,7.3,5.5,F,0.0,1,5.25,3.5,4.5,A,5.9,6.55,6.03,TB,K,TB,2.3600000000000003,2.62,2.412,0,0,0
75,76,5.5,4.0,4.3,5.6,3.3,5.9,2.8,3.4,6.0,4.3,3.2,4.5,3.7,4.9,4.7,3.2,2.9,2.8,3.5,4.1,4.1,3.5,5.1,4.8,4.2,3.6,3.5,6.3,5.2,6.6,5.4,4.6,5.5,5.0,3.9,5.1,4.2,5.4,4.9,3.7,4.0,4.4,4.7,6.1,4.1,7.6,5.4,3.5,M,0.0,1,4.75,3.5,3.25,A,4.36,4.42,3.78,Y,Y,Y,1.7440000000000002,1.768,1.512,0,0,0
76,77,5.4,6.8,7.1,7.2,5.6,6.8,6.7,5.3,6.0,6.2,5.9,7.1,6.3,7.8,7.9,6.0,6.9,5.8,5.4,6.3,4.8,7.3,6.4,4.4,6.9,6.6,6.9,8.8,6.9,7.4,8.4,6.0,6.7,7.4,6.8,6.6,5.3,7.0,6.3,5.1,7.5,8.0,6.7,7.0,5.8,7.1,7.9,4.7,F,0.0,2NT,3.25,4.0,3.5,A,6.19,6.55,5.9,TB,K,TB,2.476,2.62,2.3600000000000003,0,0,0
77,78,5.2,3.6,3.8,7.1,5.3,4.8,6.4,4.5,6.8,5.5,5.3,6.4,5.3,6.7,6.8,6.2,6.5,4.7,5.3,6.4,4.7,6.2,6.3,3.6,5.8,2.7,6.6,4.0,5.1,5.9,8.0,3.5,6.4,6.4,5.7,5.8,4.3,5.2,4.6,5.4,7.8,6.2,7.1,6.5,5.3,6.4,5.7,6.6,M,0.0,1,3.25,4.0,4.0,B,5.12,6.11,5.49,TB,TB,TB,2.048,2.444,2.196,0,0,0
78,79,5.3,4.3,5.9,7.7,6.8,6.9,7.0,5.6,5.2,5.0,6.4,6.1,5.8,7.6,6.1,3.9,5.0,5.5,4.4,7.6,6.1,6.0,6.0,4.9,3.5,5.2,5.4,6.9,6.2,5.2,5.7,4.5,5.2,5.7,4.7,4.9,5.0,5.2,5.6,7.6,5.2,5.5,5.4,5.6,4.7,4.5,5.6,6.0,M,0.0,1,3.5,4.5,4.25,B,6.16,5.71,5.66,TB,TB,TB,2.464,2.284,2.2640000000000002,0,0,0
79,80,4.8,3.9,5.5,4.9,5.6,4.1,5.8,5.1,5.1,4.0,4.5,5.6,5.6,5.9,7.2,4.4,5.7,4.9,5.0,4.6,5.0,4.8,7.0,4.1,5.0,5.3,5.1,6.3,5.8,6.8,5.6,4.7,6.7,4.8,5.0,5.5,5.8,4.4,4.6,4.1,6.6,6.6,5.9,6.9,7.2,3.8,5.1,4.9,F,0.0,2NT,2.0,3.5,5.5,A1,5.01,5.3,5.18,TB,TB,TB,2.004,2.12,2.072,0,0,0
80,81,8.2,6.5,5.1,6.1,6.6,8.7,7.1,6.8,9.2,6.9,5.9,7.3,6.2,8.5,6.7,6.9,9.3,6.8,6.2,6.9,6.3,6.6,7.5,5.7,8.1,7.0,6.0,6.1,7.1,7.5,7.6,6.8,8.7,7.0,7.3,5.9,6.7,4.9,5.0,5.0,9.3,7.1,6.6,8.1,7.7,6.6,7.3,5.3,F,0.0,2NT,4.5,3.5,4.75,A,6.99,7.3,7.09,K,K,K,2.7960000000000003,2.92,2.836,0,0,0
81,82,5.7,5.0,4.7,5.7,4.7,5.5,5.2,4.2,3.9,5.9,4.7,5.3,4.8,6.0,4.6,4.7,5.7,5.9,4.5,5.9,4.8,3.7,6.3,5.2,4.6,4.4,4.7,6.1,5.0,5.3,4.9,5.4,6.8,6.1,4.6,5.8,5.3,5.1,4.8,5.0,7.3,7.5,5.0,6.4,6.2,5.4,5.4,6.5,M,0.0,1,2.5,4.5,4.25,A,5.11,4.86,5.25,TB,Y,TB,2.044,1.9440000000000002,2.1,0,0,0
82,83,5.1,5.9,5.9,4.5,6.2,5.3,6.5,4.7,5.0,6.1,6.9,9.5,6.8,7.0,7.1,4.8,7.4,6.7,7.1,8.1,6.5,8.1,7.6,5.4,6.0,8.1,6.1,8.5,6.7,7.0,8.1,5.3,6.8,5.9,7.5,6.3,7.1,6.1,6.8,6.1,7.3,5.4,7.8,7.5,7.4,7.3,7.5,6.3,F,0.0,1,3.25,6.0,4.25,B,5.54,6.5,7.08,TB,K,K,2.216,2.6,2.832,0,0,0
83,84,5.9,5.7,7.1,6.7,6.5,8.0,8.1,4.3,7.4,7.1,5.6,7.6,7.2,9.3,7.2,5.1,5.5,6.4,6.9,6.9,6.9,9.8,6.2,6.4,7.0,6.9,6.5,7.8,7.1,9.2,7.9,6.1,5.5,6.3,7.1,7.6,6.2,7.8,7.5,6.5,8.2,7.5,7.2,7.3,6.8,9.6,7.3,5.8,F,0.0,1,1.75,4.75,6.0,B,6.47,7.11,6.74,TB,K,K,2.588,2.8440000000000003,2.696,0,0,0
84,85,8.4,7.4,6.0,7.8,6.3,7.2,8.5,6.0,9.3,7.0,8.5,8.8,6.9,6.9,7.3,6.8,7.4,7.0,8.0,7.5,7.1,6.7,8.4,5.8,7.7,6.7,8.2,7.5,7.5,6.1,8.1,6.5,8.2,5.9,7.9,8.6,6.1,5.1,7.2,6.1,8.6,7.8,8.9,8.5,6.7,5.5,7.9,6.6,M,0.0,1,6.5,4.5,8.0,A,7.23,7.77,7.24,K,K,K,2.8920000000000003,3.1079999999999997,2.896,1,1,1
85,86,7.2,6.6,6.8,6.7,7.1,6.4,7.2,6.0,7.9,8.1,6.6,7.5,7.8,7.4,7.6,7.1,7.3,6.8,5.7,7.6,6.6,8.4,7.4,5.1,8.4,8.1,6.4,8.8,6.3,8.3,7.7,6.5,7.8,7.1,8.5,6.5,7.3,7.0,7.8,5.2,6.9,6.9,7.1,7.3,7.0,8.1,6.4,6.0,F,0.0,2NT,3.75,5.75,4.75,B,6.83,7.57,6.88,K,K,K,2.732,3.028,2.752,0,1,0
86,87,6.3,6.5,8.1,7.7,6.7,5.4,7.0,5.4,6.3,6.7,6.9,7.4,6.6,5.6,7.1,5.7,5.2,7.7,6.0,7.8,7.6,5.8,6.2,5.6,6.1,7.0,7.2,7.2,7.3,6.0,7.1,5.5,6.0,7.3,8.0,5.8,6.6,7.3,7.2,4.7,5.7,7.9,6.9,6.0,7.4,6.9,6.6,5.2,M,0.0,2NT,2.0,4.75,6.5,A,6.61,6.52,6.47,K,K,TB,2.644,2.6079999999999997,2.588,0,0,0
87,88,7.3,4.3,5.3,5.8,4.9,3.7,5.6,5.3,5.9,6.0,6.3,5.9,5.0,6.6,6.6,4.6,7.1,6.3,7.3,6.7,6.5,5.4,6.7,5.5,7.7,5.4,7.5,7.1,6.8,5.8,6.8,6.5,7.9,5.9,5.9,5.9,5.7,6.1,6.8,6.7,6.6,6.4,6.9,5.7,6.4,6.4,7.2,6.2,M,0.0,1,1.75,4.0,4.5,A,5.44,5.78,6.51,TB,TB,K,2.176,2.3120000000000003,2.604,0,0,0
88,89,5.2,6.0,4.7,6.2,3.9,6.6,4.9,3.7,6.5,6.3,6.8,6.9,5.8,7.9,7.0,6.3,7.4,5.3,5.6,6.9,5.0,6.2,6.5,5.2,7.4,6.0,6.2,4.5,5.9,7.2,7.0,6.1,5.4,4.3,4.8,4.3,5.2,6.4,6.3,5.6,6.6,8.0,6.8,3.6,5.0,6.2,6.0,6.2,M,0.0,1,3.75,4.0,3.5,A,5.03,6.58,6.05,TB,K,TB,2.012,2.632,2.42,0,0,0
89,90,5.7,4.6,5.9,5.7,4.7,4.3,4.4,5.5,5.6,4.7,5.4,5.7,5.1,5.9,5.6,4.5,4.7,4.5,6.0,5.6,5.1,5.7,5.9,4.3,5.1,4.4,6.0,6.1,5.3,7.1,5.0,5.6,5.6,5.2,6.0,5.2,5.7,4.3,4.9,4.3,7.2,6.5,6.3,5.7,4.6,5.4,4.7,4.7,M,0.0,1,2.0,5.5,5.5,A,5.12,5.32,5.16,TB,TB,TB,2.048,2.128,2.064,0,0,0
90,91,8.1,7.7,9.1,8.5,6.1,8.6,8.8,7.3,8.8,8.3,8.4,9.3,7.1,8.9,8.8,7.2,9.2,8.4,8.2,9.0,6.3,8.4,8.8,7.1,8.8,9.1,7.7,9.1,7.0,7.9,7.3,7.5,8.9,7.2,7.4,7.8,6.6,7.6,8.1,7.6,8.5,9.2,7.5,8.6,7.9,8.3,8.7,7.8,M,0.0,2,6.25,4.0,6.5,A,7.84,8.27,8.09,K,G,G,3.136,3.308,3.2359999999999998,1,1,1
91,92,7.8,6.5,6.7,5.4,6.2,4.8,5.9,4.4,8.9,6.9,6.2,7.5,6.2,4.4,6.4,4.7,8.5,8.0,5.2,6.7,5.6,6.0,6.9,6.7,7.8,7.4,5.0,6.4,6.4,6.1,6.6,5.9,8.6,7.6,6.5,6.6,5.1,6.4,6.4,5.5,9.4,8.2,7.1,8.2,6.3,7.2,7.4,7.0,M,0.0,2NT,4.75,4.75,4.5,A,6.17,6.63,6.77,TB,K,K,2.468,2.652,2.7079999999999997,0,0,0
92,93,5.0,6.6,6.5,7.2,5.8,6.7,6.4,6.0,6.8,6.1,6.5,8.6,5.9,4.9,6.3,7.5,7.2,6.8,5.8,6.2,5.7,7.2,6.6,6.4,6.1,5.8,5.7,7.9,5.7,5.9,5.3,7.3,8.0,7.1,6.9,6.9,6.7,5.6,5.4,5.6,7.5,6.3,6.7,6.8,7.2,5.9,6.7,5.8,M,0.0,1,3.25,5.25,4.25,A,6.1,6.53,6.48,TB,K,TB,2.44,2.612,2.592,0,0,0
93,94,5.2,5.2,6.8,7.9,6.6,8.9,7.6,5.3,6.8,5.8,5.8,8.9,7.0,8.8,8.6,5.7,6.7,6.0,5.5,7.3,6.9,9.1,8.6,5.1,6.6,6.7,7.9,7.7,6.9,8.7,7.6,6.7,7.3,5.4,5.7,6.8,6.3,7.4,7.5,5.4,7.3,6.5,6.7,5.8,7.3,8.7,7.8,5.0,M,0.0,1,3.5,4.25,5.0,A,6.53,7.12,6.88,K,K,K,2.612,2.848,2.752,0,0,0
94,95,5.8,5.9,7.6,6.1,5.3,8.1,6.1,5.0,6.4,7.2,7.7,7.5,5.3,8.4,6.8,6.1,7.3,7.0,7.9,7.3,5.7,8.6,6.8,5.1,7.1,7.3,8.4,7.3,5.7,8.7,7.0,5.6,7.3,6.8,6.5,8.0,5.9,5.3,7.4,6.5,6.7,8.1,7.1,6.8,6.0,7.3,6.8,5.3,M,0.0,1,4.25,2.5,4.75,A,6.1,6.71,6.87,TB,K,K,2.44,2.684,2.748,0,0,0
95,96,8.6,6.9,7.4,8.8,7.6,5.8,7.3,5.7,8.9,6.8,6.5,7.3,7.0,7.3,6.9,7.6,7.7,5.6,5.9,7.7,6.8,8.1,6.6,7.5,6.7,6.8,6.0,8.3,7.5,7.1,6.8,7.8,7.9,6.7,7.2,6.1,7.2,5.3,5.2,5.2,6.6,6.9,7.4,7.0,7.6,6.3,6.1,6.2,F,0.0,1,5.25,1.5,6.25,C,7.43,7.42,7.04,K,K,K,2.972,2.968,2.816,0,0,0
96,97,3.7,5.4,6.0,5.1,5.5,3.9,6.1,4.4,4.1,4.8,5.1,4.7,5.9,6.9,4.6,5.4,3.1,3.1,5.3,5.8,5.6,5.4,6.6,4.2,3.4,4.9,5.9,6.9,5.6,6.4,5.7,4.3,5.5,4.7,4.6,3.4,6.9,7.6,7.4,4.9,5.7,7.7,5.0,7.0,6.5,7.9,7.5,4.4,F,0.0,1,5.25,3.75,4.75,C,4.93,5.15,4.78,Y,TB,Y,1.972,2.06,1.9120000000000001,0,0,0
97,98,8.8,5.5,7.4,7.7,6.2,7.3,8.1,4.5,9.5,7.3,6.0,8.4,7.0,8.4,8.8,6.5,9.5,6.6,6.4,7.6,7.0,9.6,9.3,6.7,8.5,6.9,5.8,8.4,8.0,8.9,9.6,7.1,9.0,7.1,6.7,5.7,6.9,8.6,8.6,5.9,8.5,7.1,6.2,8.6,7.0,9.6,8.4,5.8,M,0.0,2NT,7.0,8.0,4.0,C,7.05,7.84,7.92,K,K,K,2.82,3.136,3.168,1,1,1
98,99,2.7,1.8,3.4,5.3,4.5,7.9,4.9,3.8,2.8,5.7,5.1,5.0,5.5,6.6,3.9,4.3,6.2,6.9,7.6,6.3,4.7,7.4,5.9,5.7,5.2,5.1,6.8,5.6,3.8,5.9,6.7,4.4,4.1,5.3,5.7,4.6,5.0,5.9,5.3,4.5,4.3,5.6,6.3,4.7,5.0,6.6,5.2,5.9,M,0.0,1,5.0,3.5,5.5,C,4.15,4.72,6.16,Y,Y,TB,1.6600000000000001,1.888,2.464,0,0,0
99,100,4.1,5.2,4.9,5.3,5.5,5.4,7.2,5.4,4.4,6.4,4.8,7.2,6.0,6.3,6.8,4.9,6.0,4.9,4.2,6.4,5.7,6.8,7.1,6.2,4.3,4.9,5.3,6.5,5.7,6.8,7.4,5.8,5.6,6.2,6.0,4.7,5.7,7.9,6.9,4.7,5.1,6.4,5.9,5.4,6.3,5.6,6.6,5.8,M,0.0,2NT,5.25,2.5,4.25,C,5.26,5.72,5.9,TB,TB,TB,2.104,2.288,2.3600000000000003,0,0,0
